image_id,angle,speed
307,0.6283323168754578,1.2053295373916626
308,0.5983852744102478,0.8331046104431152
309,0.5840775966644287,0.6856486201286316
310,0.5825661420822144,0.6772864460945129
311,0.6149592399597168,1.039109706878662
312,0.5818189978599548,0.5322533845901489
313,0.5936399102210999,0.7741221785545349
314,0.6067115664482117,0.9365957379341125
315,0.610379695892334,0.0014923326671123505
316,0.5983192324638367,0.343167245388031
317,0.6064842343330383,0.9337696433067322
318,0.594639003276825,0.7865408062934875
319,0.6319131851196289,1.249837875366211
320,0.5944185853004456,0.7838006615638733
321,0.5779707431793213,0.5884190201759338
322,0.5826281309127808,0.6776245832443237
323,0.6149824857711792,1.0393993854522705
324,0.5826341509819031,0.6776572465896606
325,0.6102859377861023,0.20699790120124817
326,0.6130147576332092,-0.03320182114839554
327,0.6107941269874573,0.9873397946357727
328,0.5768662095069885,0.6082476377487183
329,0.6130530834197998,1.0154175758361816
330,0.6242849826812744,1.1550242900848389
331,0.6136821508407593,1.0232365131378174
332,0.6036615967750549,0.8986861109733582
333,0.6189732551574707,0.09333808720111847
334,0.5852770209312439,0.4887458086013794
335,0.6142997145652771,0.15612685680389404
336,0.6116876602172852,0.998445987701416
337,0.6084775328636169,0.9585462808609009
338,0.5911761522293091,0.4210716485977173
339,0.618573009967804,1.0840269327163696
340,0.6141191124916077,1.02866792678833
341,0.5982754230499268,0.8317388892173767
342,0.6069414615631104,0.9394536018371582
343,0.6018211245536804,0.8758108615875244
344,0.5869616866111755,0.7024299502372742
345,0.5887391567230225,0.7157145738601685
346,0.5763869285583496,0.6228200793266296
347,0.5903910398483276,0.42957383394241333
348,0.6347348093986511,1.284909963607788
349,0.5958722829818726,0.8018702864646912
350,0.5925096869468689,0.7600740790367126
351,0.6029939651489258,0.2915503680706024
352,0.5923734903335571,0.7583808898925781
353,0.6071750521659851,0.9423567652702332
354,0.5917671918869019,0.7508452534675598
355,0.5965736508369446,0.3624138832092285
356,0.5995662212371826,0.8477842211723328
357,0.6024548411369324,0.8836866617202759
358,0.6190979480743408,1.0905518531799316
359,0.6236848831176758,0.023014411330223083
360,0.5889071226119995,0.7175204157829285
361,0.5971223711967468,0.8174067735671997
362,0.5919151902198792,0.7526847720146179
363,0.5963475108146667,0.8077762722969055
364,0.5777079463005066,0.5928154587745667
365,0.617863655090332,1.0752100944519043
366,0.637954831123352,1.3248307704925537
367,0.5935264229774475,0.7727115750312805
368,0.5923072695732117,0.7575587630271912
369,0.6129449605941772,1.0140732526779175
370,0.5941259264945984,0.7801631689071655
371,0.5801540017127991,0.6615902781486511
372,0.5832740664482117,0.5139767527580261
373,0.5938910245895386,0.39167314767837524
374,0.609940767288208,0.9767321348190308
375,0.6080651879310608,0.9534209966659546
376,0.6064000725746155,0.932724118232727
377,0.6243322491645813,1.1556111574172974
378,0.6083511710166931,0.9569763541221619
379,0.5816473364830017,0.6722736954689026
380,0.576659619808197,0.6141566634178162
381,0.610379695892334,0.0014923326671123505
382,0.5980516672134399,0.8289577960968018
383,0.6000730991363525,0.8540828227996826
384,0.6109115481376648,0.9887996912002563
385,0.6187610030174255,1.0863633155822754
386,0.615768551826477,0.13622140884399414
387,0.5848031044006348,0.6897926926612854
388,0.6088295578956604,0.9629216194152832
389,0.593259334564209,0.7693913578987122
390,0.5934735536575317,0.7720544338226318
391,0.6034010648727417,0.8954475522041321
392,0.6081529259681702,0.9545109868049622
393,0.6177788972854614,0.10917684435844421
394,0.5891420841217041,0.7201675772666931
395,0.6113741993904114,0.9945502877235413
396,0.6020358204841614,0.8784791827201843
397,0.5919805765151978,0.7534976601600647
398,0.5838243365287781,0.6842061281204224
399,0.6052172183990479,0.2670024335384369
400,0.6241088509559631,1.1528351306915283
401,0.6000032424926758,0.8532148003578186
402,0.5834506750106812,0.6821251511573792
403,0.6052022576332092,0.9178356528282166
404,0.6026469469070435,0.8860743641853333
405,0.6022202968597412,0.880771815776825
406,0.636082649230957,1.3016198873519897
407,0.6046472787857056,0.2732953727245331
408,0.5763582587242126,0.6238453984260559
409,0.6021384596824646,0.8797543048858643
410,0.6035799384117126,0.28508105874061584
411,0.6174083352088928,1.0695503950119019
412,0.5784426927566528,0.5810450315475464
413,0.610379695892334,0.0014923326671123505
414,0.5967971682548523,0.8133650422096252
415,0.6063533425331116,0.9321433305740356
416,0.6270709037780762,1.1896514892578125
417,0.598580002784729,0.8355247974395752
418,0.5919796228408813,0.41237106919288635
419,0.5854678153991699,0.6936073303222656
420,0.6005211472511292,0.8596524000167847
421,0.5944004654884338,0.7835759520530701
422,0.5825144648551941,0.6770045757293701
423,0.6131193041801453,1.016240119934082
424,0.6019631624221802,0.8775759339332581
425,0.5817975401878357,0.5325169563293457
426,0.6014190912246704,0.8708136677742004
427,0.5980863571166992,0.8293890357017517
428,0.6021110415458679,0.8794135451316833
429,0.6152465343475342,1.0426807403564453
430,0.5914251208305359,0.41837558150291443
431,0.5763190984725952,0.6252475380897522
432,0.5978503227233887,0.8264555931091309
433,0.6136066317558289,0.16551971435546875
434,0.5767479538917542,0.6115509271621704
435,0.6014357209205627,0.8710206747055054
436,0.5898600816726685,0.43532299995422363
437,0.6173999905586243,1.0694470405578613
438,0.599131166934967,0.33420324325561523
439,0.6116748452186584,0.9982873201370239
440,0.6139848828315735,1.02699875831604
441,0.5993956923484802,0.8456633687019348
442,0.6207050085067749,1.1105263233184814
443,0.6039996147155762,0.9028878808021545
444,0.5917336940765381,0.4150340259075165
445,0.6230687499046326,1.1399059295654297
446,0.6105284094810486,0.9840371012687683
447,0.6035885810852051,0.8977793455123901
448,0.5946003198623657,0.3839260935783386
449,0.6081118583679199,0.9540010094642639
450,0.608797550201416,0.9625235199928284
451,0.6246561408042908,-0.0028575770556926727
452,0.6297852396965027,1.2233885526657104
453,0.5963682532310486,0.8080341219902039
454,0.6233115792274475,1.1429246664047241
455,0.6105004549026489,0.983689546585083
456,0.5799776315689087,0.660288393497467
457,0.61766117811203,1.0726940631866455
458,0.6152605414390564,1.0428552627563477
459,0.5980710983276367,0.34590792655944824
460,0.5790227651596069,0.6532382369041443
461,0.5986897349357605,0.3390763998031616
462,0.5951830148696899,0.7933017015457153
463,0.5932215452194214,0.7689222693443298
464,0.5873423218727112,0.4634588658809662
465,0.5765708088874817,0.6332851648330688
466,0.6135575771331787,0.16617968678474426
467,0.6058753132820129,-0.03201697766780853
468,0.577702522277832,0.5929059386253357
469,0.6072776317596436,0.9436323046684265
470,0.5886122584342957,0.4489952623844147
471,0.5877597332000732,0.4586482048034668
472,0.6096948981285095,0.9736763834953308
473,0.6016501784324646,0.8736855387687683
474,0.5962472558021545,0.36597365140914917
475,0.6240628361701965,1.1522626876831055
476,0.6110383868217468,0.9903761148452759
477,0.6012235879898071,0.8683827519416809
478,0.6019458770751953,0.877360999584198
479,0.6134833097457886,1.0207655429840088
480,0.5907688736915588,0.7386941313743591
481,0.6266573071479797,1.1845107078552246
482,0.5846037864685059,0.6886489987373352
483,0.5915389657020569,0.7480085492134094
484,0.6171234846115112,1.0660099983215332
485,0.5991815328598022,0.8430020213127136
486,0.6215987205505371,1.1216355562210083
487,0.6112700700759888,0.9932554960250854
488,0.5800865888595581,0.5564796924591064
489,0.6104397177696228,0.982934296131134
490,0.5904182195663452,0.7345593571662903
491,0.5972651243209839,0.8191812634468079
492,0.5911221504211426,0.7428602576255798
493,0.6116383075714111,0.997832179069519
494,0.6134225130081177,1.0200093984603882
495,0.5880172252655029,0.7095629572868347
496,0.5978465676307678,0.826408863067627
497,0.5768199563026428,0.6356073021888733
498,0.6003143191337585,0.8570817708969116
499,0.5778754949569702,0.5900119543075562
500,0.5850542783737183,0.49153026938438416
501,0.6035118699073792,0.896824836730957
502,0.597306489944458,0.8196963667869568
503,0.5803453326225281,0.6630035042762756
504,0.5875738859176636,0.7065201997756958
505,0.6000471711158752,0.8537607789039612
506,0.5769282579421997,0.6065729260444641
507,0.6013221144676208,0.8696079850196838
508,0.5903576612472534,0.733862578868866
509,0.6168584227561951,1.062716007232666
510,0.612529993057251,1.008915901184082
511,0.6211224794387817,1.1157150268554688
512,0.6002896428108215,0.8567749261856079
513,0.5786120295524597,0.6502304077148438
514,0.595849335193634,0.37031084299087524
515,0.5791480541229248,0.6541633009910583
516,0.5786424279212952,0.6504453420639038
517,0.6065623164176941,0.934741199016571
518,0.6123395562171936,1.0065480470657349
519,0.6101916432380676,0.9798511862754822
520,0.610379695892334,0.0014923326671123505
521,0.6159937977790833,0.13316939771175385
522,0.6072395443916321,0.9431578516960144
523,0.6148797273635864,1.0381211042404175
524,0.5940797924995422,0.7795899510383606
525,0.6170699000358582,0.1186482310295105
526,0.5983303785324097,0.8324224948883057
527,0.6352150440216064,1.2908635139465332
528,0.6012082099914551,0.8681920170783997
529,0.6048431396484375,0.9133729934692383
530,0.605778694152832,0.2608024775981903
531,0.6115500926971436,0.19120904803276062
532,0.5789337158203125,0.5737054347991943
533,0.5842265486717224,0.5019612312316895
534,0.6062175631523132,0.25570589303970337
535,0.6041993498802185,0.9053707718849182
536,0.631072461605072,1.2393889427185059
537,0.61505526304245,1.0403039455413818
538,0.6142615675926208,1.0304375886917114
539,0.5892027616500854,0.44247597455978394
540,0.6078392863273621,0.9506123661994934
541,0.6054101586341858,0.9204201698303223
542,0.5954197645187378,0.37499403953552246
543,0.5942858457565308,0.7821515202522278
544,0.6111558675765991,0.9918354153633118
545,0.6033534407615662,0.8948563933372498
546,0.6188409924507141,1.087357759475708
547,0.5773555636405945,0.5989044308662415
548,0.5997128486633301,0.8496047854423523
549,0.592246949672699,0.4094758927822113
550,0.5818256735801697,0.6732469201087952
551,0.6112051606178284,0.9924487471580505
552,0.6146028637886047,1.0346801280975342
553,0.5972453355789185,0.8189362287521362
554,0.5946477055549622,0.7866480946540833
555,0.6016800403594971,0.8740572333335876
556,0.6146237850189209,1.034940481185913
557,0.5944415330886841,0.7840863466262817
558,0.5917790532112122,0.7509925961494446
559,0.6213584542274475,1.118647575378418
560,0.5824084281921387,0.6764257550239563
561,0.6124610304832458,0.1798509955406189
562,0.6089205145835876,0.2233620584011078
563,0.6078494191169739,0.9507389068603516
564,0.5789884924888611,0.5728930234909058
565,0.6337137222290039,1.272218942642212
566,0.617254376411438,1.0676358938217163
567,0.618212103843689,0.10340707749128342
568,0.6010776162147522,0.8665684461593628
569,0.6281797289848328,1.2034326791763306
570,0.5924551486968994,0.7593957185745239
571,0.596842885017395,0.3594573438167572
572,0.6028956174850464,0.8891658186912537
573,0.5893068909645081,0.7220240831375122
574,0.5935173630714417,0.7725995182991028
575,0.6010308265686035,0.8659873604774475
576,0.6015650033950806,0.872626781463623
577,0.6073926091194153,0.945061445236206
578,0.5944557189941406,0.38550442457199097
579,0.6197286248207092,1.098391056060791
580,0.5826305747032166,0.6776378750801086
581,0.5910759568214417,0.7423155903816223
582,0.6209406852722168,1.1134560108184814
583,0.6036069393157959,0.8980070948600769
584,0.6126359105110168,1.0102324485778809
585,0.5941025614738464,0.7798728942871094
586,0.5976957678794861,0.8245337605476379
587,0.5989423990249634,0.3362868130207062
588,0.6086239814758301,0.9603666663169861
589,0.6124908924102783,1.0084301233291626
590,0.6214742660522461,0.05494938790798187
591,0.5979418754577637,0.8275932669639587
592,0.6331278681755066,1.2649365663528442
593,0.6103003621101379,0.9812021255493164
594,0.6174278855323792,0.11386542022228241
595,0.5874761939048767,0.7058529853820801
596,0.6075408458709717,0.9469038248062134
597,0.6041639447212219,0.9049306511878967
598,0.6016371846199036,0.8735232949256897
599,0.602912962436676,0.8893815875053406
600,0.6116130352020264,-0.034361597150564194
601,0.6059975028038025,0.25833919644355774
602,0.61128830909729,0.9934830069541931
603,0.6073706150054932,0.9447875022888184
604,0.594795286655426,0.7884835600852966
605,0.6034561991691589,0.8961330056190491
606,0.6036403179168701,0.8984220027923584
607,0.5806185603141785,0.6650206446647644
608,0.597909152507782,0.34769636392593384
609,0.5936959981918335,0.7748190760612488
610,0.6248703002929688,1.1623002290725708
611,0.6015937924385071,0.8729849457740784
612,0.6165668368339539,1.0590910911560059
613,0.5953829884529114,0.7957876324653625
614,0.5875804424285889,0.7065649032592773
615,0.5976322889328003,0.8237454295158386
616,0.608049213886261,0.9532222151756287
617,0.602268397808075,0.2995622158050537
618,0.5893317461013794,0.7223043441772461
619,0.5769469738006592,0.6061282753944397
620,0.5876630544662476,0.7071290612220764
621,0.6223539710044861,1.1310226917266846
622,0.6034150123596191,0.28690171241760254
623,0.5794703364372253,0.6565430760383606
624,0.6173956394195557,1.0693938732147217
625,0.6045173406600952,0.9093228578567505
626,0.6260148882865906,1.1765258312225342
627,0.6012330651283264,0.8685007095336914
628,0.6126092076301575,1.0098997354507446
629,0.5853282809257507,0.6928065419197083
630,0.5961882472038269,0.8057973980903625
631,0.585371196269989,0.6930526494979858
632,0.591792106628418,0.7511548399925232
633,0.6263437867164612,1.1806139945983887
634,0.613656759262085,1.0229206085205078
635,0.6334434747695923,1.2688586711883545
636,0.5800904631614685,0.6611214876174927
637,0.609230101108551,0.9679008722305298
638,0.5762754678726196,0.6297962069511414
639,0.6014304757118225,0.870954692363739
640,0.603876531124115,0.2818061113357544
641,0.6111363768577576,0.991593599319458
642,0.6119189262390137,1.0013208389282227
643,0.5770960450172424,0.638181746006012
644,0.6245843172073364,1.158744215965271
645,0.6013517379760742,0.8699751496315002
646,0.622098445892334,0.04521613568067551
647,0.5908636450767517,0.42445486783981323
648,0.618838369846344,0.09509622305631638
649,0.5928832292556763,0.7647165060043335
650,0.6104715466499329,0.9833303689956665
651,0.5810884833335876,0.6684903502464294
652,0.608823835849762,0.22451844811439514
653,0.6024869084358215,0.8840858936309814
654,0.5777086615562439,0.6432639956474304
655,0.6077655553817749,0.9496964812278748
656,0.576526403427124,0.6184355020523071
657,0.6037342548370361,0.8995901942253113
658,0.6007747054100037,0.8628038763999939
659,0.5838258862495422,0.6842151284217834
660,0.60263991355896,0.2954598069190979
661,0.6052995920181274,0.9190453886985779
662,0.6174022555351257,1.0694763660430908
663,0.610379695892334,0.0014923326671123505
664,0.6013241410255432,0.8696328997612
665,0.6128943562507629,0.17444896697998047
666,0.5853787064552307,0.4874754548072815
667,0.6027602553367615,0.8874832987785339
668,0.6155282258987427,1.0461822748184204
669,0.5963295102119446,0.3650761544704437
670,0.5788829922676086,0.574457585811615
671,0.6004748344421387,0.8590766787528992
672,0.6173532605171204,0.11486299335956573
673,0.5942032933235168,0.7811244130134583
674,0.618848443031311,-0.025132015347480774
675,0.605993926525116,0.9276755452156067
676,0.6046479344367981,0.9109467267990112
677,0.5928816795349121,0.7646982073783875
678,0.6069096922874451,0.9390591382980347
679,0.5829313397407532,0.5183001160621643
680,0.6017495393753052,0.8749204277992249
681,0.5824394226074219,0.5245067477226257
682,0.5977683067321777,0.8254355788230896
683,0.6154145002365112,1.0447680950164795
684,0.6007728576660156,0.3160754442214966
685,0.5863509178161621,0.4754902124404907
686,0.5882540941238403,0.4530276358127594
687,0.5937878489494324,0.39278966188430786
688,0.6100348830223083,0.9779024720191956
689,0.5959852337837219,0.36882996559143066
690,0.5850105881690979,0.6909834146499634
691,0.6219174265861511,1.125596284866333
692,0.6152378916740417,1.0425729751586914
693,0.6140272617340088,1.0275259017944336
694,0.598585844039917,0.8355973362922668
695,0.6109991073608398,0.9898878335952759
696,0.6259523630142212,1.1757489442825317
697,0.6259972453117371,1.1763062477111816
698,0.633737325668335,1.2725118398666382
699,0.5800159573554993,0.5575477480888367
700,0.6175146102905273,1.0708715915679932
701,0.5784986615180969,0.580217719078064
702,0.6253184676170349,1.1678698062896729
703,0.6073182821273804,0.9441368579864502
704,0.5928605198860168,0.7644347548484802
705,0.6191879510879517,1.0916701555252075
